수강신청	NNG
골프장	NNG
골프연습장	NNG
궁도장	NNG
게이트볼장	NNG
농구장	NNG
당구장	NNG
라켓볼장	NNG
럭비풋볼장	NNG
롤러스케이트장	NNG
배구장	NNG
배드민턴장	NNG
벨로드롬	NNG
볼링장	NNG
봅슬레이장	NNG
빙상장	NNG
사격장	NNG
세팍타크로장	NNG
수상스키장	NNG
수영장	NNG
무도학원	NNG
무도장	NNG
스쿼시장	NNG
스키장	NNG
승마장	NNG
썰매장	NNG
씨름장	NNG
아이스하키장	NNG
야구장	NNG
양궁장	NNG
역도장	NNG
에어로빅장	NNG
요트장	NNG
육상장	NNG
자동차경주장	NNG
조정장	NNG
체력단련장	NNG
체육도장	NNG
체조장	NNG
축구장	NNG
카누장	NNG
탁구장	NNG
테니스장	NNG
펜싱장	NNG
풋살장	NNG
하키장	NNG
핸드볼장	NNG
폐장시간	NNG
개장시간	NNG
대여	NNG
무슨요일	NNG
월요일	NNG
화요일	NNG
수요일	NNG
목요일	NNG
금요일	NNG
토요일	NNG
일요일	NNG
현재	NNG
1월	NNG
2월	NNG
3월	NNG
4월	NNG
5월	NNG
6월	NNG
7월	NNG
8월	NNG
9월	NNG
10월	NNG
11월	NNG
12월	NNG
강의	NNG
강좌	NNG
수강	NNG
